PaymentID,PolicyID,PaymentDate,Amount,PaymentType
ed3e2d38-3b5f-4df6-9897-3bd4ad151b86,45e0567b-6fb8-43d3-ac43-aca4274090a8,2023-05-13,80,Debit Order
cdb738b9-7c77-4b95-8375-09808208f3b8,fdb213c5-90e7-455d-91f8-cbcb065a05ce,2023-05-13,160,Bank Deposit
b3dde5f1-82b5-451e-899e-6be3b7e1c764,876921e7-140a-4802-8373-db4f325696c1,2023-05-13,80,PayAt
199de6e3-6bd0-4ba6-a734-3ce8c40cf550,cb227afa-5e3f-4337-89d6-a37c34568149,2023-05-13,160,debit_order
6004417c-1c8a-4231-9c13-27586f296c63,48f65edc-4ccf-43a5-bce4-6153f5c983cf,2023-05-13,160,Bank Deposit
6ab382a5-3601-4b6c-8d48-07e43838f08f,20965edd-4458-4de7-845b-87af18c237d3,2023-05-14,160,PayAt
a1d38430-b729-48f5-b9c3-a7c3bf2612dc,43c881e0-3cb2-4f9e-bf0e-faf6a40bd71c,2023-05-14,160,PayAt
72e1d7b6-907a-4a8f-8de4-51db1e766b8c,5f45bf62-47c9-4175-9c16-1bc04137c32d,2023-05-14,80,Debit Order
f5c3da22-d52e-493d-98a8-dfa5b973c2f0,372d5ce4-df22-4d31-9d43-425185d0d808,2023-05-14,80,Bank Deposit
ea2182de-58bc-453d-adbc-4f9393163815,756ef80b-fcf1-41c4-a64a-5f5433f0abe6,2023-05-14,160,debit_order
40e9adb7-aab8-477c-8a89-2a5610577e2a,95826190-e5c8-4c48-aa5e-773a98283144,2023-05-14,160,Bank Deposit
897c48e5-142c-496b-9cde-9a38c82db043,dfbede82-0249-48e5-9c03-2f0098c9bd01,2023-05-14,80,Bank Deposit
c2cf4444-f21d-44d2-82ae-a2eb98eca0a6,7f9f62e2-9d3a-4a00-ad26-3296190f355d,2023-05-14,160,Bank Deposit
c352821a-cfc7-4aec-a795-fb5579a44ca4,38ceadfa-725b-4306-9001-bddce49d87ed,2023-05-14,160,debit_order
23f436d6-dc76-4996-be52-65a68ab148b7,111cd64b-3134-42ea-a289-d52bc1f2b8e4,2023-05-14,160,bank_deposit
adfcc520-648e-4c29-9d9d-40e8ed569423,265e7891-62c9-4ca8-9104-a1a36b3d43f6,2023-05-15,80,payat
cbcd0a5f-4a98-49ee-a637-82f69277a46c,bfdc6511-e38e-4d0f-9917-d194f6ff6fa2,2023-05-15,160,Debit Order
15d33ff4-557f-41ff-943f-18bf0118ead2,95902aec-1a5c-477b-9cb9-41686b8c3134,2023-05-15,80,PayAt
5704ddba-d141-4401-a20b-83877490773c,7d59df04-a425-41ed-be78-5272b54a7b9e,2023-05-15,80,PayAt
660b0c7d-cb98-482c-a48d-cef21782dcd1,bb673fe7-77cd-422e-93fb-847c2ec61267,2023-05-15,80,bank_deposit
54b5ced4-f17b-4f7e-9aeb-b630bdbf818d,20e82629-83a9-4799-8ed1-9eaec2410878,2023-05-15,80,Bank Deposit
c8fa776e-35f7-419b-97a8-f38e78d4a10b,87a48383-654a-4dd9-81ba-707d47e94cdb,2023-05-15,80,payat
de346069-e614-468a-93dd-0ce75b87241f,2d70a60b-3fa9-4519-a880-6b521b510343,2023-05-15,80,Bank Deposit
dc19ee46-eb06-43bb-aaee-9d549ba3f916,5ac82cba-e5a3-43ee-98b6-7f4fb211c222,2023-05-15,80,Debit Order
7763e2c0-179b-4cbd-918a-dffd146c2c96,48e89177-4773-4dd4-9db3-46f9f22857b0,2023-05-15,80,debit_order
43c64b86-a6f7-407e-8361-4e6380dae506,532def1f-a5fa-44d2-8909-6561fafdd2ee,2023-05-16,160,bank_deposit
514fea76-3f39-438f-b7ea-9a43214a5366,95a7dcef-df16-4056-8fa5-b7c19214ffd7,2023-05-16,80,bank_deposit
80eed846-c702-4d11-b2a8-800094b13ef4,e37bca09-e513-477e-8dba-d277a9768bf5,2023-05-16,160,debit_order
4a58deb0-71cb-4212-8039-4716491d6054,c22bf695-751c-4e28-8ae6-17db08e4f09b,2023-05-16,80,bank_deposit
23df142d-1c32-49df-8645-cb78b06a8312,121722fb-9808-4465-b82f-c8833de83c76,2023-05-16,80,payat
0b671558-e923-4c5b-9f21-2c975a488bcb,c08204f4-1e60-4cd2-bafb-642a3a2035ae,2023-05-16,160,PayAt
9d9c9a58-dddf-458b-87a7-305e33bed317,406049d3-bc07-4a49-b81c-7fafa1db0b31,2023-05-16,80,bank_deposit
d101d5c5-9da3-4ea6-94d6-1f55ae1e2b6d,d9b8ac0e-0292-4006-bab4-8128d60dca89,2023-05-16,80,debit_order
223464e6-0bb8-4976-a972-41a721ee9ad1,3a0642d8-064d-4ab5-85d2-05ebf5297bbf,2023-05-16,80,debit_order
9cef8214-3c88-4dad-8bc7-96807692e591,fa73ff35-98d9-4758-bd32-3254d5cc1fa0,2023-05-16,160,bank_deposit
6d73308f-62fc-455c-a5c1-8ac2b533bc8c,67d47d0c-46fe-4a29-a778-8df686d85206,2023-05-16,160,bank_deposit
e07134c4-18de-4679-974d-b1283cd5dddb,bcd6470b-4037-487a-9b6c-c5c0a179115c,2023-05-16,80,payat
9619139a-a5c7-4ce9-9e91-946bc3d6eea6,e4cb6cb1-bb0e-4089-8be9-b8b07fb3435a,2023-05-16,80,Debit Order
7ea3c749-77ee-4455-a2aa-baddbd5a4a7e,ccd27b0f-98c1-42e6-8bc1-2517f1890477,2023-05-16,160,debit_order
67374d0b-eff0-4c37-8385-ffdaabba5bbd,7c087ba3-25b2-4619-9b23-dd726d98ff0c,2023-05-16,160,payat
258405fb-95c8-4f9e-ae13-2da5bbed78e1,ddeddcfa-bd15-4453-8772-6444487ceb12,2023-05-17,80,debit_order
bef48221-82a0-4c4e-acce-0701765db6a8,3b182a3e-4295-44a2-96cc-c51464659c0b,2023-05-17,160,Debit Order
8697a70b-51ec-44e5-ac5a-fb0f6508334e,34598790-86a6-4988-9cb7-b427e125537e,2023-05-17,80,bank_deposit
484ba641-e58f-40eb-ac72-c84df564d773,d3f7268b-ceda-418c-9ad8-d3bd875a713b,2023-05-17,160,debit_order
fe9c2f5d-1fc7-470e-8b4c-f188bb83ebe2,bb1c0277-978a-492d-b626-3a852b403ba7,2023-05-17,80,bank_deposit
080b0ce1-4c44-48ff-935e-37eabdf7cd02,5c74f72b-8a60-4a1a-acb8-c27d7d6f5177,2023-05-17,80,Bank Deposit
74ae1e6f-63db-4b31-827e-b47a4795d314,1128c908-ddde-4dc1-93e1-4673344def39,2023-05-17,160,payat
296dfef1-eef3-45a6-80cd-c02774416e97,f389529a-0bd2-4453-b35d-a0dbef51ce24,2023-05-17,160,Debit Order
467f98e4-9b75-4b1a-abf3-e90807ae091a,3b43c30f-b1a6-4233-94a9-432d353d8609,2023-05-17,80,debit_order
0bc11731-6d1a-4769-a9c1-1cab79923ede,7bf1ce24-a611-4456-b7c8-4607e5a4ee27,2023-05-17,80,payat
42417a21-4177-46eb-8687-0667b1285368,1bff414d-1194-463f-8933-3b3d25b3548f,2023-05-17,-150,bank_deposit
48a03a66-bc54-4925-8f84-aefb99a6666e,65062280-75f1-4c02-8f54-6f03fb0e18f3,2023-05-17,80,bank_deposit
a94f415c-31aa-426d-94c5-baaf3305c4ac,20fe5711-e918-426d-a62b-d5893a2b18f2,2023-05-17,160,debit_order
dcdabe92-16aa-4cde-b53d-311cb595ecec,fd395597-913f-43db-aef4-aca6a975371e,2023-05-17,80,PayAt
70f80771-eac0-4063-a6ac-34a1ffcbd7bf,957ae5b1-d09c-4bf2-906d-fd681822499d,2023-05-17,80,debit_order
3ed1f330-3333-450d-b8ff-e087d79465ba,fa523cfd-427a-461a-99fe-84a0c58b799d,2023-05-17,160,Bank Deposit
71a4b1b0-b2c0-4a48-8256-b1ac23040da7,054f139d-9fd0-4421-9ea0-f4c58c6e824b,2023-05-17,160,PayAt
75b64f57-813d-41bf-8876-3be68eccad63,634e3cc3-68f7-4300-89b6-403818d0f432,2023-05-18,80,PayAt
342d5b1c-c9ff-4416-85e4-60029ff57dfb,1bd16a0f-3a0c-4a72-ad15-d59886801687,2023-05-18,160,Debit Order
4f4936cf-5831-4a2c-a60b-53dc43c07f86,84259f32-43f6-4ba8-826f-c84492f0e2fe,2023-05-18,80,debit_order
ad319cb4-f27b-4b10-9681-46093db33a06,d6a15176-06e0-4beb-ab38-40b0e3e38119,2023-05-18,80,Debit Order
2e47e661-0995-43ef-b646-c388d7993b54,8f944f92-46db-4356-8532-78d41b815fd7,2023-05-18,160,payat
7809b6dc-829f-44be-a009-cd23b4d8fdf1,f001e7fc-7e07-4727-b1b4-48326af8a94c,2023-05-18,80,Bank Deposit
350eda89-1d87-40b0-b1e4-54d865782374,5b8d99f9-6cc2-4dc2-bccd-96f602424f0a,2023-05-18,80,payat
cd32a30e-6c64-4dbc-9e03-f330969b82ab,49533e76-d266-4dff-be98-5946cddeee64,2023-05-19,80,Bank Deposit
b0f04338-f786-4381-b58d-c4e11764c8e0,82fb54dd-019b-4030-9958-d62e485bbe36,2023-05-19,160,payat
352ed797-ebbf-4d8f-9601-5a48f9c72c5c,7cdf480e-3cdc-4e18-9cb1-4d72f52a5d12,2023-05-19,80,PayAt
0c7fa05e-636f-4a85-b777-9de9aec6310f,335cd390-e926-4719-b9c8-e8b4646ebe33,2023-05-19,160,PayAt
7c360720-a3db-4d18-986f-2abcea192306,d20d46d7-9ccd-4d72-bfda-18542a1b0f8d,2023-05-19,80,bank_deposit
fdf9fd4d-e8c3-4b31-8345-21165a94cf86,9dfd1e78-47c8-49c6-b795-3bd78d866197,2023-05-19,80,Debit Order
9feb4fab-0045-48af-836d-ad4bc734775b,46c5f7f0-23bc-4ab1-a4e8-688d6a7f0ed1,2023-05-19,160,payat
533af7a6-8a40-4360-b645-d3a358612c37,111d9439-bc17-4b38-897f-e95d61e80ca1,2023-05-19,80,Debit Order
0508dc4b-e4da-4251-b36c-e5ed2aaf0dce,842960b1-6cde-430e-ad86-c3181038cb0f,2023-05-19,80,Debit Order
1ab92900-0eb9-404b-9ecb-6380aec72a17,a1d5353c-5d73-4634-8eea-f9bf3678c0de,2023-05-20,160,debit_order
ce3b87c7-fe2d-4187-9170-7f31228bcede,8d2a7960-0a00-4342-ba2c-0e9801ff0829,2023-05-20,80,PayAt
35d3f8fc-0f0b-4c5a-9a97-d8245f3bd73b,49faf951-79cc-4263-8cab-7364ccb51f2f,2023-05-20,80,Debit Order
306ba2d1-fb56-45ab-ab81-47e91882faac,448df73e-6646-427d-b546-959af6058698,2023-05-20,80,bank_deposit
cc42d50a-9d3a-46f5-b8c7-f05f608ffe19,2707fb8f-3f6d-4723-8186-4b1ad32f388f,2023-05-20,80,debit_order
9418c993-4bdf-4c76-8dce-50b30c7b99d9,f2bbeb7b-f59c-4088-8678-fb2c5eb40e3f,2023-05-20,80,debit_order
b64709c8-b4e4-4776-ac18-3df9080242e0,73c324f8-fda4-4f03-8274-c37735cd9f0d,2023-05-20,80,bank_deposit
fc7bedb7-a968-4f5d-bb36-5f484b0eeee5,53482ee9-788f-4ac7-9d84-07314e6ad52f,2023-05-20,80,Debit Order
045d4ea8-bb2f-4e21-bb6f-e3354ed7f724,d10a11c3-5435-40b4-8520-6990dd912097,2023-05-20,80,Debit Order
d9fccab8-3472-4c0c-bbeb-c84a4031be6e,1be64c68-5d37-43b9-a18a-3bb29cad5230,2023-05-20,160,Bank Deposit
69ac4419-f88a-4670-9c5f-2f1389a2e2f6,93a95d78-f1a6-46fb-a9e6-ce392fa87b27,2023-05-20,160,PayAt
c99319a9-b07e-48e1-a83a-c3462bc8f5b8,6e1a674f-d904-4056-b1e7-202d5c0ad69e,2023-05-20,80,PayAt
0722e8e5-978b-4d38-ab26-fc491ef306b7,4510f062-03fa-4f8f-911f-f2dc88f1ad70,2023-05-20,160,Debit Order
80643a44-b9e8-47ad-89a7-c9ef90579d34,faf6fe9c-30be-452e-9e07-11c507201ea8,2023-05-21,160,Bank Deposit
60d2e715-35bf-425c-9682-9f3c63d63cc0,98e3c57b-9eba-4e65-a53f-0ed72e501a04,2023-05-21,160,debit_order
85cd5c2b-64da-470b-855b-3968ef748703,cc17d6e8-0d7e-4bfb-abb6-4243f5a2ab38,2023-05-21,80,debit_order
44fe37f4-d18e-4977-ad29-e7b594278393,6514209a-3bc1-4413-8f94-920ca6dc4823,2023-05-21,80,Bank Deposit
fcc0e181-5072-42ba-9e6e-6872a6b074b8,8cfff367-c11f-4ba6-9576-b7c6103dbbe5,2023-05-21,160,PayAt
2c49f096-3012-485c-b7b6-8326c1f95887,bb5a48fe-0abf-4a3a-ad51-de06e7091666,2023-05-21,160,PayAt
ce158435-c330-4436-8218-54861b868a2a,e484c055-53d6-4ffd-afd3-5bb0acc63718,2023-05-21,160,PayAt
01813d76-1e5f-44df-9bba-87e535ca2a00,0c0667e3-8aa5-401c-a017-e15f2ad4f951,2023-05-21,160,bank_deposit
70bdab60-ab62-45f2-a0a5-cdaba1a96124,d9426aff-89c6-4084-85a9-3c5064378f0b,2023-05-21,80,PayAt
ea519e65-21ba-4068-9984-62676ec627ce,11268696-3b62-4339-aae3-99ed32617891,2023-05-21,80,payat
3bcbf456-f403-4939-9af9-2f5ebadc084c,fa783a4e-0a19-4b85-8476-d1da1e525436,2023-05-22,160,bank_deposit
7af3a6b8-a5fb-41d5-9c44-6f053f87f9bb,0858c502-1d5e-4156-8163-f8ff047eb87e,2023-05-22,80,bank_deposit
64f8bdb9-0b10-46c4-ad7e-06e42e43b69a,ba615537-13d2-4e33-9537-dde64d9dac23,2023-05-22,160,debit_order
b0882e29-0b56-4eed-8fc8-a9d280a3438f,c4020545-c3e3-42e9-a6cd-58569f0e7529,2023-05-22,80,payat
6da65300-c739-4480-a119-e2fb00f1f7a3,2c26bc63-d573-4c62-bfa4-a72dc01db655,2023-05-22,80,PayAt
d8f74515-61da-4b41-b63c-d9fabd4a7b30,a5de296d-3ed0-425d-aa19-b4827835f994,2023-05-22,160,debit_order
3b6b43d8-3319-4f57-8263-b770072e21a7,df3e73ce-e3ea-42ba-8acf-f91907301a23,2023-05-22,80,debit_order
580bce11-2262-4b2d-89f9-64d78120d55a,f0b9455b-2501-43e5-b101-af3ba0328e99,2023-05-22,160,Debit Order
de312280-ed7d-4143-b61f-e81ebf882c9c,7ebfd421-aa07-46e4-a31d-497ebe691a80,2023-05-22,160,debit_order
adb6dd43-c6fd-4b3a-8602-6ca2ccf01af0,d8150ddf-4f8c-40fe-9816-a8b65deab845,2023-05-22,160,Debit Order
9344d746-3c1d-47a0-a3d7-113112b1fbf3,3a07d9c6-344d-4232-a9e3-d39e041ba959,2023-05-22,160,debit_order
116102a8-8363-4930-8731-5be7516fda7a,9b56f95c-e9b4-4a0a-a658-4db3a0e415ef,2023-05-22,80,debit_order
e02a9377-cc19-48c6-ad7a-14da86f094ab,6b3d10fc-7fd0-4bb8-9792-39290a09e688,2023-05-22,80,bank_deposit
62702712-ae9c-41ff-a6b9-e92a213e798c,49df246b-6149-456a-8105-f2d83a5e1358,2023-05-22,80,PayAt
ecb2d0ed-c031-4a99-8c27-4bde2e38d5e8,d3e80e1e-6899-42cf-8c1e-51689689c3c2,2023-05-22,160,Debit Order
d6905183-c131-4625-b81a-5bb4177737bc,59c950f6-1b9d-4cea-aef8-f1fb1bb79e95,2023-05-22,80,bank_deposit
2caf1a23-9e8e-4cc8-9267-296f426763aa,2f6aaae8-e53f-4538-8950-cb414dc43ef4,2023-05-22,160,Debit Order
15c34e02-9327-4ed8-9bcd-3c316003e4f4,0968cbde-c6aa-4746-b20e-7e2cdc1dd0ee,2023-05-23,160,Debit Order
b3df55d7-3b8d-494d-bd9b-71e185f9af11,97a5614e-c03a-45a8-b649-17226234e548,2023-05-23,80,debit_order
ee818219-7317-47a3-bed4-c166a2f3d3b3,760937d4-592b-4754-842d-35de45f6ed10,2023-05-23,80,debit_order
83739d28-6cae-45bf-b667-710bb29dd884,f2bc4eed-640e-406e-b315-cdc56a9bd32f,2023-05-23,160,payat
ab28b2e7-ed57-43b8-867f-799b81851a43,8ce116cc-fc37-4c42-8b18-549fd718d2e2,2023-05-23,80,bank_deposit
4a87999e-d0d3-470c-92bc-e1e4eddfdce9,885fc656-fee9-485a-98a8-99abebcec0e5,2023-05-23,80,Bank Deposit
5610758d-a4b2-49ab-9afa-cb7cba541ad9,c76193dc-b0ee-4e8d-b809-7f7069de6251,2023-05-23,80,Debit Order
7b3524c3-33de-43f7-9902-cbbdd86e47a5,416ce362-09d1-41d2-aa44-e0a1df39d2fa,2023-05-23,80,payat
cf9b04b1-e151-42b6-ac2e-64ee05d84f64,3384a3d5-ad5e-4504-9aa8-95db936d88be,2023-05-23,80,Debit Order
ed4690e1-975b-43a4-8bc7-b5fed03a6f3d,bf5a657d-2ac0-40c7-ab6f-9533cb56bcce,2023-05-23,80,Debit Order
7b6e82ea-35db-446e-8d5a-8cd38f3dabc5,9c1ae45e-979e-4852-abc0-64f92cee76ca,2023-05-23,160,Bank Deposit
631498e5-30d6-4b2d-94a7-7b6e1ac27462,891d3d4e-b6fd-4d03-9b12-192fa08fec29,2023-05-23,80,bank_deposit
dfc43f2a-d615-4576-8645-2d75bbf1f7c3,be235f87-80cb-41a3-b914-61bd8775f7d0,2023-05-23,80,debit_order
55408d3f-5737-44b8-a628-91f8dbd2e02b,aa48536d-4b2f-44f5-b6ea-b1bfff212e71,2023-05-23,80,PayAt
2d052239-54a6-494b-b11c-521fecf02301,3c66872a-8294-463e-b3ea-e2f02ea5354a,2023-05-24,80,payat
d941a0f6-03d4-4c81-8db0-d20cbe686155,02487a3b-7be6-4b27-9d2e-7559d4553cc9,2023-05-24,80,payat
d738a63c-1582-41db-b560-8c81ca25815f,a3054f5b-5444-448c-8bb3-8a75492af0d0,2023-05-24,80,Debit Order
606cc94f-a92b-4810-94a4-354b685538fd,bad1b062-7f09-4a53-8972-6f9b379e2b6c,2023-05-24,160,payat
268ab73b-fed1-4a13-929d-3e865899a813,a1073d4a-18bf-4632-b497-314c8b18cce0,2023-05-24,80,payat
27d041f1-fa52-4673-812d-c31b5e0d389f,f84673e0-966e-49ae-9e95-8af3fb0bb03e,2023-05-24,80,Bank Deposit
5ef24e5a-a08b-42f7-9f23-d937742cf937,3c85a88c-f52a-4e27-a4d2-00eccb2e8f0b,2023-05-24,160,debit_order
d7dd60eb-33db-439f-9482-eee853d8b355,3719fe4f-ae48-47e4-a107-58f3862edb2d,2023-05-24,80,bank_deposit
27ca07c2-9d29-4730-9c4b-9a57d77ffbee,fa90f695-b3e2-4e54-bf74-c18d2c98100b,2023-05-24,80,payat
f93d7d31-4551-48cc-ad5c-37f65b4bb990,b9046474-7691-4d3d-a9ec-834add6cc6d4,2023-05-24,80,PayAt
799d2346-1e7a-4383-a6ca-7b8c159fed9b,6739ad9e-8f4e-4b20-bc27-0eda3546f0aa,2023-05-24,80,bank_deposit
3aef4f77-a5c5-4c7d-9f48-a164e2be5522,180a9e7f-87bc-4eae-96ef-8a3d49f99436,2023-05-24,160,Bank Deposit
45d9dab8-496c-4517-8d72-4f646f32c048,694e23d6-ea3d-4e82-83cc-a32460a1d793,2023-05-24,160,debit_order
47627ac4-d7e9-4968-aedb-bd762e13b004,ca168b4e-d896-44d4-86d2-547ce4abf409,2023-05-24,160,debit_order
c473c424-9920-451b-b52f-41a005f1fa1b,cb48ad05-6e23-48e8-8a45-ec6c7dd863ae,2023-05-24,80,Bank Deposit
4e9593f0-d613-47fe-875b-22168601b170,0d29e990-835b-43bc-b112-5a266a09e2bf,2023-05-24,80,Debit Order
ff6381a9-b1bf-4c49-98f6-bc52e93741b0,e6383d9e-ca91-496f-a339-ff25abf92a16,2023-05-24,160,Debit Order
18da3cc8-6071-425a-b03f-f9b895aa5e2f,466b7ca8-baf4-4bd1-ac3d-c018edaec4e1,2023-05-25,160,Bank Deposit
a427fac4-7608-4d72-9883-c982a2eecdf7,d74dfa9c-d64a-44db-b9ec-d1c692e50499,2023-05-25,160,Bank Deposit
dfb1ec7b-2b8f-45d5-adee-4927340e4298,ec1298ee-7d0c-44a7-a9b4-dd69d02308c7,2023-05-25,160,payat
df9d9cf0-ff2b-4221-b6a4-7e5c00f5f380,cd4d9f0a-b5cc-4580-9092-0d7e7980e7b3,2023-05-25,80,Bank Deposit
324cd144-24cc-48a2-b5d4-8692f92f6561,c946c142-bd30-4ab5-8646-ec582a8c5755,2023-05-25,80,payat
b73d0fcf-4890-4f3e-bf5d-80da05fee336,b7e0634e-64f2-4f41-abbb-4c1f3bcbe8c9,2023-05-25,80,Bank Deposit
0a622d26-4b56-41e1-a87a-d1ca10ded0f4,7860cc39-e61d-4a34-b83d-2879ac3d88e9,2023-05-25,160,Debit Order
3d19414e-bb99-48ff-aa56-812dcd8aedc0,ef9bf6bd-1214-439d-9755-a29c2f6a6153,2023-05-25,80,debit_order
0f427957-90a4-422b-ac91-accde570185d,3081cba2-fae7-42d8-880a-6d52462d6817,2023-05-25,160,Bank Deposit
af9acb75-77a0-4abe-a4c9-eb3b9318dc89,ef81f4de-1834-4449-8a5c-7d64d5a135cc,2023-05-25,80,PayAt
6e8e43aa-c00d-4c74-aa7f-687e39cffb43,a2cd0661-2207-42d4-828b-10abfaa60263,2023-05-25,160,payat
fdd749ef-d748-4756-a86e-9c323020e3e5,cdc7468e-f821-489d-9e53-1e62863f39c0,2023-05-25,80,Bank Deposit
7a9311a4-923f-44cc-821b-8178feddd734,15c2b854-be0a-4ff3-b1bd-0ca2e7916d1f,2023-05-25,160,payat
482b6f07-ec13-4571-8b1b-47d2c1e71c4c,e7508369-683c-4d88-85cb-607eff6ff003,2023-05-25,160,payat
1b821cf5-3841-4258-adf1-5de3f95adc2b,fce6beb5-4e90-404b-bb25-2c6c1c343833,2023-05-25,80,debit_order
1f38aac9-60bb-4c2d-98e4-11fc461c668a,8dc5ab75-1ab5-4df2-b26e-c130b5d7d1d8,2023-05-26,80,debit_order
60a07b62-e08e-4830-b75d-b9da34127858,2ebd886a-c766-4851-9def-957f4f9a266e,2023-05-26,160,PayAt
0c1bd41c-fe25-45fe-9fac-b4d6aec11562,b27beb4c-ef1f-46a0-8cb3-65b907f5fb15,2023-05-26,80,Bank Deposit
d6788b8b-2387-41ba-9b2a-23fbbf4c9080,4f2d4235-bbd2-44d4-b7c5-fe8d8030a8f8,2023-05-26,80,payat
3afdfc9f-a228-4b55-a904-e469de67f256,5c53cc3d-b866-4ed0-904c-68e8c3963659,2023-05-26,80,payat
46b90a1f-cb18-4087-903f-c41969d58e8b,2e0c70e1-672b-4e78-9b40-34ce2ac91dca,2023-05-26,80,PayAt
f658a666-d5f8-4a9e-9284-807786c576b1,dcd690ef-c486-467c-945d-2d1ce67916a1,2023-05-26,160,PayAt
25d2570a-9017-489c-9246-6515e9a5bef3,694f0392-c39f-403e-bb80-4e99cbdd796d,2023-05-26,80,Bank Deposit
05cc2d34-a21e-4c04-8d94-8bb3bdcfe195,7d343438-3b7d-4f3a-abbc-467615f3f143,2023-05-26,80,Bank Deposit
998b733c-1a06-42df-b309-65d3524df40c,a95656c0-6e7d-4f5a-8a38-c1a46d600904,2023-05-26,80,Debit Order
41f0ef73-acef-4442-b8a8-d162ef89a012,6f992106-dd0c-42e3-b1dc-5d7a4251aca4,2023-05-26,-150,Debit Order
bec58a89-e970-4f8b-82f0-4d13c1049698,29fc7fec-a4e7-4511-8b2f-70b389933c94,2023-05-26,80,bank_deposit
a84da098-b438-4637-b269-8a892cbe0c3f,c1505097-6180-4637-9e66-bd9f5631f49b,2023-05-26,80,Bank Deposit
504938c4-02eb-4907-9b8c-21e0f9aaf4fa,1e8d2ea2-4e33-451c-b4cb-38f837a6c7f4,2023-05-27,160,Bank Deposit
cf5565d2-cabd-4415-903f-dcfcaa660d03,f305b4e9-82cf-4caf-8def-143d4c0ce01c,2023-05-27,160,Debit Order
17438577-2903-4dc0-83e0-98ba36df36d1,1d8057fb-172f-4ebe-a216-8a26ced77700,2023-05-27,80,Debit Order
5de0d447-7e46-421d-951e-15cc73c714ed,34701525-3ee4-4fb5-a037-dbec1a74cf62,2023-05-27,80,PayAt
e2d8e7fc-7936-4b04-b5a8-ffceefa1c98f,680edb8f-9fd9-4131-ba3f-7d855bf928f9,2023-05-27,-150,Debit Order
61c1ecfd-d904-4d82-9333-68285ff8d75e,ef2ff6fa-6435-41ae-adea-85d4155b24fc,2023-05-27,80,Debit Order
8cefd808-8d78-4f31-b569-74f1c304a340,9853f1d7-0cd9-45dc-bb7d-f90b7cd330eb,2023-05-27,80,debit_order
6cfa5ccc-a96c-4dc6-a39c-50956672637e,33a16388-9791-4179-ad65-41ba776a46cf,2023-05-27,160,payat
7f0f8e61-1929-42bf-bdee-8d37ad4a679d,61826026-6845-4a34-b495-dec0e7048ebf,2023-05-27,160,PayAt
854168f6-294a-4732-bca2-36b766128340,1dfff643-8ea4-4db9-a55d-ee1573239950,2023-05-27,80,PayAt
e649ea5e-df8e-4036-9811-f3e202dfa1af,78c77666-9bd6-4158-af77-9768491899a0,2023-05-27,80,payat
ccb64686-d6b6-4f81-85bf-d66d0a05d5a5,f2f5dd82-e9c0-4556-b5ce-7c4360c84183,2023-05-27,80,Debit Order
1f96dc12-6db1-472f-be92-40d39e7c2cd4,d3ab5366-76df-4d23-a28e-9c4b41c84b96,2023-05-27,80,debit_order
841cde1a-04d5-4ab8-8ee2-dd9774249514,233b98fa-92b6-42f3-b3cf-33dafa25192d,2023-05-27,80,PayAt
fdd84dc8-c56f-49e5-8aa7-ab242347375c,6591424a-09d5-43b6-9941-50e393bf6dea,2023-05-27,80,debit_order
c515be8d-4d2e-4f1f-ba7b-cc80401ee4de,b9dcde3b-422c-4fff-9ddf-42d949ced198,2023-05-27,80,Debit Order
04e46a8a-bb78-4f11-a59e-5914599f8fd3,5afeed63-45a0-4bd8-b58b-2226ce5a295e,2023-05-27,160,PayAt
91bf0a59-890a-4f02-ad08-8ff9e9bb2569,11119455-e7c6-4b22-8514-3f5622303be7,2023-05-27,160,Debit Order
75fe8fd1-7e4c-4f7f-b796-229a6164b00d,d3a70a18-1c09-49f7-bd97-89531f3da092,2023-05-28,80,PayAt
cc9337bd-cf40-4175-acba-ba8a0dbddf8a,b085cdb8-d962-4f99-946a-3ad19305118f,2023-05-28,80,payat
49801388-b5d0-4b70-80bf-fb8a05834192,cbee8420-2767-467e-aaf1-e156ff660f0b,2023-05-28,80,bank_deposit
715749e0-7168-4afd-a8e8-7432fc1842f5,03408a61-22f4-48d9-a9e8-61c16fb4138e,2023-05-28,160,Debit Order
a1b9062b-12a8-4796-a8f4-f21e31762fef,813b06d9-0305-4afc-ab0f-ff86fab1399c,2023-05-28,80,Bank Deposit
2c863bbd-230f-482f-8885-78d8686cfb24,0361d72e-26f2-4e8b-a169-70094f6d58b3,2023-05-28,160,bank_deposit
4f80f261-ba2b-4463-8a41-6dcd025c2707,e1d82097-fae8-4df1-99e4-d2b39be5e35a,2023-05-28,80,payat
81facecc-af20-4cef-848c-3b96f4102f30,0c1c60a1-bcdf-4881-ab24-e57f78fe5e00,2023-05-28,80,debit_order
1e83b7ab-2f5d-4e90-ac3d-f179ab239fab,ddc9a6bc-0a87-4e9a-b419-296146e42249,2023-05-28,80,Bank Deposit
2901efef-c8bd-4a7e-83b4-8d565310caca,eeb028c1-b583-4686-b8f2-678fcbfc4c11,2023-05-28,160,Bank Deposit
6b452b3e-6d82-4f0a-ab9a-0acb48e1413e,5353d876-8b6d-43f5-9e5e-3ec58c74f3dc,2023-05-28,160,Bank Deposit
a7e11783-2002-482c-8f5b-f19b7f332623,fd6dd501-e0bf-4d5d-8d45-71f86dd20d93,2023-05-28,80,Debit Order
d2132f7c-e2b0-424c-ae1d-0218018ad7a7,c6e5b0a2-511f-4aff-a779-70bae64922b0,2023-05-28,320,Bank Deposit
